"","LNCAP_Hypoxia_S1","LNCAP_Hypoxia_S2","LNCAP_Normoxia_S1","LNCAP_Normoxia_S2","PC3_Hypoxia_S1","PC3_Hypoxia_S2","PC3_Normoxia_S1","PC3_Normoxia_S2"
"ENSG00000296179",0,0,0.544901465354334,0,0,0,0,0
"ENSG00000296180",0,0.49102288884271,0,0.879222527683496,0,0,0,1.1036181921903
"ENSG00000296181",0,0,0,0,0,0,0,0
"ENSG00000296183",0,0,0,0.439611263841748,0,0,0,0
"ENSG00000296184",0,0,0,0,0,0,0,0
"ENSG00000296185",0,0,0,0,0,0,0,0
"ENSG00000296186",0,0,0,0,8.75729974744064,0,5.81967777395671,1.1036181921903
"ENSG00000296187",1.67260220199239,0,0.544901465354334,0,0,0,0,0
"ENSG00000296188",0,0,0,0,1.25104282106295,0,0,0
"ENSG00000296189",0.557534067330796,0.49102288884271,0,0,0,0,0,0
"ENSG00000296190",1.11506813466159,1.47306866652813,0,0.879222527683496,0,0,0,0
"ENSG00000296191",0,0,0,0,0,0,0,0
"ENSG00000296192",0,0,0,0,0,0,0,0
"ENSG00000296193",0,1.47306866652813,1.634704396063,0.879222527683496,1.25104282106295,0,0,0
"ENSG00000296194",0,0,0,0.439611263841748,0,0,0,0
"ENSG00000296195",0,0,0,0,0,0,0,0
"ENSG00000296196",0,0,0,0,0,0,0,0
"ENSG00000296197",0.557534067330796,0.49102288884271,2.17960586141734,0.439611263841748,7.5062569263777,10.3793277602692,11.6393555479134,5.51809096095149
"ENSG00000296198",0,0,0.544901465354334,0,0,0,0,0
"ENSG00000296199",0,0,0,0,38.7823274529514,24.2184314406282,55.2869388525888,41.9374913032313
"ENSG00000296200",0,0.49102288884271,0,0,0,0,0,0
"ENSG00000296201",0,0,0,0,0,0,0,0
"ENSG00000296202",0,0.49102288884271,1.634704396063,1.31883379152524,1.25104282106295,0,0,0
"ENSG00000296203",0,0,0,0,0,0,0,0
"ENSG00000296204",0.557534067330796,0,0,0,0,0,0,0
"ENSG00000296205",7.80547694263115,16.2037553318094,9.80822637637801,7.91300274915146,1.25104282106295,3.45977592008974,0,2.20723638438059
"ENSG00000296206",0,0,0.544901465354334,0,3.75312846318885,3.45977592008974,0,3.31085457657089
"ENSG00000296207",2.78767033665398,0.98204577768542,1.634704396063,0.439611263841748,0,0,0,0
"ENSG00000296208",0,0,0,0,0,0,0,0
"ENSG00000296209",0,0,0,0,0,0,0,0
"ENSG00000296210",0,0,0,0,0,0,0,0
"ENSG00000296211",0,0,0,0,0,0,0,0
"ENSG00000296212",0,0,0,0,1.25104282106295,0,0,1.1036181921903
"ENSG00000296213",1.67260220199239,0,5.44901465354334,4.83572390225923,0,0,0,0
"ENSG00000296214",0,0,0,0,0,0,0,0
"ENSG00000296215",0,0,0,0.439611263841748,2.5020856421259,10.3793277602692,20.3688722088485,11.036181921903
"ENSG00000296216",0,0,0,0,0,0,0,0
"ENSG00000296217",0,0,0,0,0,0,0,0
"ENSG00000296218",0,0,0,0,0,0,0,0
"ENSG00000296219",0,0,0,0,0,0,0,0
"ENSG00000296220",1.11506813466159,0.49102288884271,4.90411318818901,3.07727884689223,6.25521410531475,0,14.5491944348918,8.82894553752238
"ENSG00000296221",0.557534067330796,0.98204577768542,3.81431025748034,2.19805631920874,0,0,0,1.1036181921903
"ENSG00000296222",0,0,0,0,0,0,0,0
"ENSG00000296223",0,0,0,0,0,0,0,0
"ENSG00000296224",0,0,0.544901465354334,0,0,0,0,0
"ENSG00000296225",2.23013626932319,1.96409155537084,2.17960586141734,2.63766758305049,0,0,0,0
"ENSG00000296226",0,0,0,0,0,0,0,0
"ENSG00000296227",0,0,0,0,0,0,0,0
"ENSG00000296228",0,0,0,0,0,0,0,0
"ENSG00000296229",0,0,0,0,0,0,0,0
"ENSG00000296230",0,0.49102288884271,0,0,0,0,0,3.31085457657089
"ENSG00000296231",0,0,0,0,1.25104282106295,0,0,0
"ENSG00000296232",0,0,0.544901465354334,0,0,0,2.90983888697836,0
"ENSG00000296233",0,0,0,0.879222527683496,0,3.45977592008974,0,0
"ENSG00000296234",0,0,0,0,0,0,0,0
"ENSG00000296235",0,0,0,0,0,0,0,0
"ENSG00000296236",0,0,0,0,0,0,0,0
"ENSG00000296237",0,0.98204577768542,1.634704396063,0.439611263841748,1.25104282106295,0,0,1.1036181921903
"ENSG00000296238",0,0,0,0,0,0,0,0
"ENSG00000296239",0,0,0,0,0,0,0,0
"ENSG00000296240",0,0,0,0,0,0,0,0
"ENSG00000296241",0,0,0,0,1.25104282106295,0,0,0
"ENSG00000296242",0,0.49102288884271,0,0.439611263841748,0,0,0,0
"ENSG00000296243",0,0,0,0,0,0,0,0
"ENSG00000296244",0,0,0,0,5.0041712842518,0,0,5.51809096095149
"ENSG00000296245",0,0,0,0,0,0,2.90983888697836,4.41447276876119
"ENSG00000296246",0,0,0,0,0,0,0,0
"ENSG00000296247",0,0,0,0,0,0,0,0
"ENSG00000296248",1.11506813466159,64.323998438395,55.0350480007877,39.5650137457573,12.5104282106295,20.7586555205385,17.4590333218701,15.4506546906642
"ENSG00000296249",0,0,0,0,0,0,0,0
"ENSG00000296250",0.557534067330796,0,0.544901465354334,0.439611263841748,0,0,0,0
"ENSG00000296251",0,0.98204577768542,0,0,0,0,2.90983888697836,0
"ENSG00000296252",0,0,0,0,0,0,0,0
"ENSG00000296253",0,0,0,0,0,0,2.90983888697836,0
"ENSG00000296254",0,0,0,0,0,3.45977592008974,0,0
"ENSG00000296255",0,0,0,0,0,0,0,0
"ENSG00000296256",0,0,0,0,0,0,0,1.1036181921903
"ENSG00000296257",0,0,0,0,0,0,0,1.1036181921903
"ENSG00000296258",0,0.49102288884271,0.544901465354334,0.439611263841748,8.75729974744064,6.91955184017949,2.90983888697836,3.31085457657089
"ENSG00000296259",0,0.49102288884271,0,0,0,0,0,0
"ENSG00000296260",0,0,0,0,2.5020856421259,0,0,1.1036181921903
"ENSG00000296261",0,0,0,0,0,0,0,0
"ENSG00000296262",0,0,0,0,0,0,0,0
"ENSG00000296263",0,0,0,0,0,0,0,0
"ENSG00000296264",0,1.47306866652813,3.81431025748034,5.71494642994272,0,0,0,0
"ENSG00000296265",18.9561582892471,17.6768239983376,24.520565940945,23.7390082474544,63.8031838742104,55.3564147214359,34.9180666437403,33.1085457657089
"ENSG00000296266",0,0,0,0,0,3.45977592008974,0,0
"ENSG00000296267",0,0,0,0,0,0,0,0
"ENSG00000296268",0.557534067330796,0,0.544901465354334,0,0,6.91955184017949,0,2.20723638438059
"ENSG00000296269",3.34520440398478,0.98204577768542,4.35921172283467,3.51689011073398,0,0,0,0
"ENSG00000296270",0,0,0,0,0,0,0,0
"ENSG00000296271",0,0,0,0,0,0,2.90983888697836,0
"ENSG00000296272",1.11506813466159,0,0,0,0,0,0,0
"ENSG00000296273",0,0.49102288884271,1.634704396063,0,0,0,0,2.20723638438059
"ENSG00000296274",0,2.94613733305626,0,0.439611263841748,1.25104282106295,0,0,0
"ENSG00000296275",0,0,0,0,0,0,0,0
"ENSG00000296276",0,0,0,0,0,0,0,0
"ENSG00000296277",0,0.98204577768542,0,0,0,0,0,1.1036181921903
"ENSG00000296278",0,0,0,0,0,0,0,0
"ENSG00000296279",0,0,0,0,0,0,0,0
"ENSG00000296280",0,0,0,0,3.75312846318885,0,14.5491944348918,1.1036181921903
"ENSG00000296281",1.11506813466159,1.96409155537084,4.90411318818901,6.59416895762622,0,0,0,0
"ENSG00000296282",0,0,0,0,1.25104282106295,0,0,0
"ENSG00000296283",0,0,0,0,0,0,0,0
"ENSG00000296284",0,0,0,0,0,0,0,0
"ENSG00000296285",0,0,0,0,0,0,0,0
"ENSG00000296286",0,0,0,0,0,0,0,0
"ENSG00000296287",1.67260220199239,0,0.544901465354334,0.879222527683496,0,0,0,0
"ENSG00000296288",0,0,0,0,0,0,0,0
"ENSG00000296289",0,0,0.544901465354334,1.75844505536699,0,0,2.90983888697836,0
"ENSG00000296290",0,0,0,0,0,0,0,0
"ENSG00000296291",0,2.45511444421355,0,0.439611263841748,2.5020856421259,3.45977592008974,2.90983888697836,2.20723638438059
"ENSG00000296292",0,0,0,0,1.25104282106295,0,0,0
"ENSG00000296293",0,0,0,0,0,0,0,0
"ENSG00000296294",17.8410901545855,27.9883046640345,27.2450732677167,32.0916222604476,12.5104282106295,13.839103680359,5.81967777395671,16.5542728828545
"ENSG00000296295",0,0.49102288884271,0,0,0,0,0,2.20723638438059
"ENSG00000296296",0.557534067330796,0,1.08980293070867,0,0,0,0,0
"ENSG00000296297",0,6.38329755495523,2.72450732677167,0.439611263841748,2.5020856421259,0,2.90983888697836,2.20723638438059
"ENSG00000296298",0,0,0,0,0,0,0,0
"ENSG00000296299",39.0273847131557,46.1561515512147,49.0411318818901,47.038405231067,2.5020856421259,0,0,3.31085457657089
"ENSG00000296300",0,0.98204577768542,0,0,1.25104282106295,0,0,1.1036181921903
"ENSG00000296301",0,0,0,0,0,0,2.90983888697836,0
"ENSG00000296302",0,0,0,0,0,0,0,0
"ENSG00000296303",0,0,0,0,1.25104282106295,0,0,0
"ENSG00000296304",0,0,0,0,0,0,0,0
"ENSG00000296305",0,0,0,0,0,0,0,0
"ENSG00000296306",6.69040880796956,10.3114806656969,0.544901465354334,0.439611263841748,0,0,0,0
"ENSG00000296307",0,0,0.544901465354334,0.439611263841748,0,0,0,0
"ENSG00000296308",7.24794287530035,10.8025035545396,15.2572410299214,8.35261401299321,0,0,0,0
"ENSG00000296309",0,0,0,0.879222527683496,0,0,0,0
"ENSG00000296310",0,0,0,0,0,0,0,0
"ENSG00000296311",0,0.49102288884271,0,0,0,0,2.90983888697836,0
"ENSG00000296312",0,0,0,0,0,0,0,0
"ENSG00000296313",0,0,0,0,0,0,0,0
"ENSG00000296314",2.78767033665398,1.96409155537084,3.81431025748034,2.63766758305049,0,0,0,0
"ENSG00000296315",0.557534067330796,1.47306866652813,0.544901465354334,0.439611263841748,0,0,0,0
"ENSG00000296316",0,0,0.544901465354334,0,0,0,0,0
"ENSG00000296317",0,0,0,0,0,0,0,0
"ENSG00000296318",1.67260220199239,0,1.634704396063,5.27533516610097,3.75312846318885,0,0,3.31085457657089
"ENSG00000296319",0,0,0,0,1.25104282106295,0,0,1.1036181921903
"ENSG00000296320",1.11506813466159,0,0,0,0,0,0,0
"ENSG00000296321",0,0,0,0,0,0,0,0
"ENSG00000296322",0,0,0,0,0,0,0,0
"ENSG00000296323",0,0,0,0,0,0,0,0
"ENSG00000296324",0,0,0,0,0,0,0,0
"ENSG00000296325",5.57534067330796,3.92818311074168,0,0.879222527683496,0,0,2.90983888697836,0
"ENSG00000296326",0,0,0,0,0,0,0,0
"ENSG00000296327",0,0,0,0,0,0,0,0
"ENSG00000296328",0,0,0,0,0,0,0,0
"ENSG00000296329",528.542295829595,457.142309512563,339.47361291575,382.022188278479,7.5062569263777,3.45977592008974,5.81967777395671,4.41447276876119
"ENSG00000296330",0,0,0,0,0,0,0,0
"ENSG00000296331",0,0.49102288884271,0.544901465354334,0.439611263841748,0,0,0,1.1036181921903
"ENSG00000296332",0,0,0,0,0,0,0,0
"ENSG00000296333",0,0,0.544901465354334,0.439611263841748,12.5104282106295,17.2988796004487,11.6393555479134,14.3470364984739
"ENSG00000296334",0,0,0,0,0,0,0,0
"ENSG00000296335",0,0,0,0,10.0083425685036,13.839103680359,2.90983888697836,2.20723638438059
"ENSG00000296336",0,0,0,0,0,0,0,0
"ENSG00000296337",0,0,0,0,0,0,0,0
"ENSG00000296338",0,0,0,0,12.5104282106295,3.45977592008974,11.6393555479134,6.62170915314178
"ENSG00000296339",7.24794287530035,11.2935264433823,11.442930772441,9.67144780451845,0,0,0,0
"ENSG00000296340",0,0,0,0,0,0,0,0
"ENSG00000296341",0,0,0,0,1.25104282106295,0,0,0
"ENSG00000296342",0,0,0,0,0,0,0,0
"ENSG00000296343",51.2931341944333,50.0843346619564,55.0350480007877,50.555295341801,51.2927556635809,69.1955184017949,69.8361332874805,148.98845594569
"ENSG00000296344",0,0,0,0,0,0,0,0
"ENSG00000296345",0,0,0,0,1.25104282106295,0,0,0
"ENSG00000296346",0,0,0.544901465354334,0,0,3.45977592008974,5.81967777395671,4.41447276876119
"ENSG00000296347",0,0,0,0,0,0,0,0
"ENSG00000296348",0.557534067330796,0.98204577768542,0,0,0,0,0,0
"ENSG00000296349",1.67260220199239,0,0,0,0,0,0,0
"ENSG00000296350",0,0,0,0,2.5020856421259,0,0,0
"ENSG00000296351",0,1.47306866652813,0.544901465354334,0.439611263841748,5.0041712842518,0,2.90983888697836,5.51809096095149
"ENSG00000296352",0,0,0.544901465354334,1.75844505536699,1.25104282106295,0,0,1.1036181921903
"ENSG00000296353",0,0,0.544901465354334,0,0,0,0,0
"ENSG00000296354",0,0,0,0,0,0,0,0
"ENSG00000296355",0,0,0,0,0,0,5.81967777395671,0
"ENSG00000296356",0,0,0,0,0,0,0,0
"ENSG00000296357",0,0,0,0,1.25104282106295,0,0,1.1036181921903
"ENSG00000296358",0,0,0,0,0,0,0,0
"ENSG00000296359",0,0,0,0,0,0,0,0
"ENSG00000296360",0,0.98204577768542,0.544901465354334,0,0,0,0,1.1036181921903
"ENSG00000296361",0,0,0,0,0,0,0,0
"ENSG00000296362",0,0,1.634704396063,1.31883379152524,0,0,0,0
"ENSG00000296363",0,0,0,0,0,0,0,0
"ENSG00000296364",0,0.49102288884271,0,0,0,0,0,0
"ENSG00000296365",5.01780660597717,3.92818311074168,3.269408792126,2.19805631920874,0,0,2.90983888697836,0
"ENSG00000296366",0,0,0,0,0,0,0,3.31085457657089
"ENSG00000296367",0,0,0,0,0,0,0,0
"ENSG00000296368",0.557534067330796,0,4.90411318818901,3.07727884689223,0,0,0,2.20723638438059
"ENSG00000296369",0,0,0,0,0,0,0,0
"ENSG00000296370",1.67260220199239,2.45511444421355,1.08980293070867,5.71494642994272,1.25104282106295,3.45977592008974,2.90983888697836,1.1036181921903
"ENSG00000296371",0,0,0,0.439611263841748,0,0,0,0
"ENSG00000296372",0,1.96409155537084,1.08980293070867,1.75844505536699,1.25104282106295,10.3793277602692,11.6393555479134,9.93256372971267
"ENSG00000296373",0,0,2.17960586141734,0,0,0,0,0
"ENSG00000296374",0,0,0,0,0,0,0,0
"ENSG00000296375",2.78767033665398,1.96409155537084,3.81431025748034,3.95650137457573,2.5020856421259,0,0,1.1036181921903
"ENSG00000296376",0,0,0,0,0,0,0,0
"ENSG00000296377",0,0,0,0,0,0,2.90983888697836,1.1036181921903
"ENSG00000296378",0,0,0,0,3.75312846318885,3.45977592008974,0,3.31085457657089
"ENSG00000296379",0,0.49102288884271,0.544901465354334,2.19805631920874,0,6.91955184017949,5.81967777395671,1.1036181921903
"ENSG00000296380",1.11506813466159,2.45511444421355,5.44901465354334,0.439611263841748,0,0,0,0
"ENSG00000296381",0,0,0,0,0,0,0,0
"ENSG00000296382",3.90273847131557,3.43716022189897,1.08980293070867,1.75844505536699,62.5521410531475,3.45977592008974,0,83.8749826064626
"ENSG00000296383",0,0,0,0,0,0,0,0
"ENSG00000296384",1.11506813466159,3.43716022189897,2.17960586141734,2.63766758305049,5.0041712842518,3.45977592008974,2.90983888697836,4.41447276876119
"ENSG00000296385",7.24794287530035,7.36534333264065,3.269408792126,4.83572390225923,0,0,2.90983888697836,0
"ENSG00000296386",35.1246462418402,24.5511444421355,12.5327337031497,15.8260054983029,1.25104282106295,0,11.6393555479134,0
"ENSG00000296387",0,0,0,0,0,0,0,0
"ENSG00000296388",0,0,1.08980293070867,0,0,0,0,2.20723638438059
"ENSG00000296389",0,0,0,0,18.7656423159442,6.91955184017949,2.90983888697836,3.31085457657089
"ENSG00000296390",1.67260220199239,1.47306866652813,0.544901465354334,1.75844505536699,0,0,0,0
"ENSG00000296391",0,0.49102288884271,0,1.31883379152524,0,0,0,0
"ENSG00000296392",0,0,1.08980293070867,0,0,0,0,1.1036181921903
"ENSG00000296393",0,0,0,0,0,0,0,0
"ENSG00000296394",0,0,0,0,0,0,0,0
"ENSG00000296395",0,0,0,0,0,0,0,0
"ENSG00000296396",0,0,0,0,0,0,0,1.1036181921903
"ENSG00000296397",0,0,0,0,0,0,0,0
"ENSG00000296398",2.23013626932319,5.89227466611252,7.62862051496068,5.71494642994272,0,0,2.90983888697836,0
"ENSG00000296399",0,0,0,0,0,3.45977592008974,0,0
"ENSG00000296400",0,0,0,0,0,0,0,0
"ENSG00000296401",0,0,0,0,0,0,0,0
"ENSG00000296402",0,0,0,0,1.25104282106295,3.45977592008974,0,0
"ENSG00000296403",0,0,0,0.439611263841748,0,0,0,0
"ENSG00000296404",0,0,0,0,3.75312846318885,3.45977592008974,0,0
"ENSG00000296405",0,0,0,0,0,0,0,0
"ENSG00000296406",0,0,0,0,0,0,0,0
"ENSG00000296407",0,0,0,0,0,3.45977592008974,0,1.1036181921903
"ENSG00000296408",0,0,0,0,0,0,0,0
"ENSG00000296409",0,0,0,0,0,0,0,0
"ENSG00000296410",0,0,0,0,0,0,0,0
"ENSG00000296411",0,0,0,0,7.5062569263777,3.45977592008974,2.90983888697836,3.31085457657089
"ENSG00000296412",0,0,0,0,0,0,0,0
"ENSG00000296413",0,0,0.544901465354334,0,0,0,0,0
"ENSG00000296414",0,0,0,0.439611263841748,0,0,0,0
"ENSG00000296415",0,0,0,0,0,0,0,0
"ENSG00000296416",0,0,0,0.879222527683496,0,0,0,1.1036181921903
"ENSG00000296417",0,0,0,0.439611263841748,0,0,0,0
"ENSG00000296418",0,0,0,0,0,0,0,0
"ENSG00000296419",2.78767033665398,6.87432044379794,3.81431025748034,3.95650137457573,3.75312846318885,0,8.72951666093507,1.1036181921903
"ENSG00000296420",0,0,0,0,0,0,0,0
"ENSG00000296421",0,0,0.544901465354334,0,7.5062569263777,10.3793277602692,5.81967777395671,3.31085457657089
"ENSG00000296422",0,0,0,0,0,0,0,0
"ENSG00000296424",1.11506813466159,0.49102288884271,1.634704396063,1.75844505536699,2.5020856421259,6.91955184017949,5.81967777395671,5.51809096095149
"ENSG00000296425",0,0,0,0,0,0,0,0
"ENSG00000296426",41.8150550498097,61.8688839941815,68.6575846346461,47.038405231067,0,3.45977592008974,0,2.20723638438059
"ENSG00000296427",0,0,0,0,0,0,0,0
"ENSG00000296428",5.01780660597717,9.8204577768542,8.17352198031501,12.3091153875689,10.0083425685036,10.3793277602692,17.4590333218701,22.0723638438059
"ENSG00000296429",0,0,0,0,0,0,0,0
"ENSG00000296430",0.557534067330796,0,3.81431025748034,3.51689011073398,0,0,0,0
"ENSG00000296431",1.11506813466159,0,0,0,0,0,0,0
"ENSG00000296432",0,0,0.544901465354334,0.439611263841748,8.75729974744064,0,0,4.41447276876119
"ENSG00000296433",0,0.98204577768542,0.544901465354334,0,0,0,0,0
"ENSG00000296434",0,0,0,0,0,6.91955184017949,5.81967777395671,1.1036181921903
"ENSG00000296435",0,0,0,0,0,0,0,0
"ENSG00000296436",0,0,0,0,0,0,0,0
"ENSG00000296437",0,0,0,0,0,0,0,0
"ENSG00000296438",0,0,0,0,0,0,0,0
"ENSG00000296439",2.78767033665398,3.92818311074168,1.634704396063,2.63766758305049,0,0,0,1.1036181921903
"ENSG00000296440",1.11506813466159,0,0,0,0,0,0,0
"ENSG00000296441",0,0,0,0.439611263841748,0,0,0,0
"ENSG00000296442",0,0,0,0,1.25104282106295,0,0,0
"ENSG00000296443",0,0,0,0,0,0,0,0
"ENSG00000296444",0,0,0,0.439611263841748,0,0,0,0
"ENSG00000296445",0,0,0,0,0,0,0,0
"ENSG00000296446",0,0.98204577768542,0,0,1.25104282106295,0,0,0
"ENSG00000296447",0,0,0,0,0,0,0,0
"ENSG00000296448",0,0,0,0,0,0,0,0
"ENSG00000296449",0,0.49102288884271,0,0,1.25104282106295,0,2.90983888697836,4.41447276876119
"ENSG00000296450",0,0,0,0,0,0,0,0
"ENSG00000296451",2.78767033665398,2.45511444421355,1.08980293070867,1.31883379152524,0,10.3793277602692,5.81967777395671,7.72532734533208
"ENSG00000296452",0.557534067330796,0,0,1.31883379152524,3.75312846318885,3.45977592008974,5.81967777395671,7.72532734533208
"ENSG00000296453",16.1684879525931,12.7665951099105,19.616452752756,10.5506703322019,2.5020856421259,13.839103680359,2.90983888697836,1.1036181921903
"ENSG00000296454",0,0,0,0,0,0,2.90983888697836,0
"ENSG00000296455",0,0,0,0,0,0,0,0
"ENSG00000296456",0,3.92818311074168,2.72450732677167,1.31883379152524,2.5020856421259,0,2.90983888697836,5.51809096095149
"ENSG00000296457",0,0,0,0,0,0,0,0
"ENSG00000296458",0,0.49102288884271,0,0,12.5104282106295,27.678207360718,5.81967777395671,17.6578910750448
"ENSG00000296459",0,0,0,0,0,0,0,0
"ENSG00000296460",0,0,0,0,0,0,0,0
"ENSG00000296461",0,0,0.544901465354334,0,0,0,0,0
"ENSG00000296462",0,0,0,0,0,0,0,0
"ENSG00000296463",0,0,0,0,0,0,2.90983888697836,0
"ENSG00000296464",0,0,0,0,0,0,0,0
"ENSG00000296465",0,0.49102288884271,0,0,0,0,0,0
"ENSG00000296466",0,0,0,0,0,0,0,0
"ENSG00000296467",0,0,0,0,13.7614710316924,13.839103680359,8.72951666093507,30.9013093813283
"ENSG00000296468",0,0,0,0,0,0,0,0
"ENSG00000296469",0,1.96409155537084,2.17960586141734,2.63766758305049,1.25104282106295,6.91955184017949,2.90983888697836,1.1036181921903
"ENSG00000296470",2.78767033665398,1.47306866652813,3.269408792126,4.39611263841748,0,0,0,0
"ENSG00000296471",1.67260220199239,1.47306866652813,2.72450732677167,2.19805631920874,3.75312846318885,0,5.81967777395671,1.1036181921903
"ENSG00000296472",0,0,0,0,0,0,0,0
"ENSG00000296473",0,0.98204577768542,1.08980293070867,0.439611263841748,0,0,0,0
"ENSG00000296474",0,0,0,0,0,0,0,0
"ENSG00000296475",0,0,0,0,0,0,0,0
"ENSG00000296476",0,0,0,0,3.75312846318885,10.3793277602692,5.81967777395671,6.62170915314178
"ENSG00000296477",0,0,0,0.439611263841748,0,0,0,0
"ENSG00000296478",0,0,0,0,0,0,0,0
"ENSG00000296479",0,0,0,0,3.75312846318885,3.45977592008974,0,1.1036181921903
"ENSG00000296480",0,0,0,0.439611263841748,0,0,0,0
"ENSG00000296481",0,0,0.544901465354334,1.31883379152524,1.25104282106295,0,0,0
"ENSG00000296482",0,0,0,1.31883379152524,0,0,0,0
"ENSG00000296483",0,0,0,0,6.25521410531475,6.91955184017949,5.81967777395671,1.1036181921903
"ENSG00000296484",0,0,0,0,3.75312846318885,3.45977592008974,0,0
"ENSG00000296485",0,0,0,0,0,0,0,0
"ENSG00000296486",0,0,0.544901465354334,0.439611263841748,0,0,0,2.20723638438059
"ENSG00000296487",0.557534067330796,2.45511444421355,4.35921172283467,0.439611263841748,0,0,0,0
"ENSG00000296488",7.24794287530035,2.94613733305626,11.442930772441,12.3091153875689,3.75312846318885,6.91955184017949,2.90983888697836,9.93256372971267
"ENSG00000296489",0,0,0,0,0,0,0,0
"ENSG00000296490",0,0,0,0,1.25104282106295,0,2.90983888697836,1.1036181921903
"ENSG00000296491",0,0,0,0,0,0,0,1.1036181921903
"ENSG00000296492",0,0,0,0,0,0,0,0
"ENSG00000296493",0,0,0,0,0,0,0,0
"ENSG00000296494",0,0,0,0,0,0,0,0
"ENSG00000296495",0,0,0,0,1.25104282106295,3.45977592008974,0,0
"ENSG00000296496",0,0,0,0,0,0,0,0
"ENSG00000296497",0,0,0,0,0,0,0,0
"ENSG00000296498",0,0,0,0,0,0,0,0
"ENSG00000296499",0,0.98204577768542,0,0,6.25521410531475,20.7586555205385,5.81967777395671,5.51809096095149
"ENSG00000296500",0.557534067330796,0,0,0,0,0,0,0
"ENSG00000296501",0,0,0,0,0,0,0,0
"ENSG00000296502",0,0,0,0,0,0,0,0
"ENSG00000296503",0,0,0,0,0,0,0,0
"ENSG00000296504",1.11506813466159,0,0.544901465354334,0,0,0,0,0
"ENSG00000296505",0,0,0,0,0,0,0,0
"ENSG00000296506",8.36301100996195,17.1858011094949,15.8021424952757,16.2656167621447,0,0,0,0
"ENSG00000296507",3.90273847131557,1.96409155537084,11.442930772441,9.67144780451845,0,0,0,0
"ENSG00000296508",0,0,0,0,0,0,0,0
"ENSG00000296509",0,0,0,0,0,0,0,0
"ENSG00000296510",3.34520440398478,1.96409155537084,2.72450732677167,3.07727884689223,2.5020856421259,3.45977592008974,17.4590333218701,3.31085457657089
"ENSG00000296511",0,0,0,0,0,0,0,0
"ENSG00000296512",1.11506813466159,3.43716022189897,3.81431025748034,0,0,0,0,0
"ENSG00000296513",0,0,0,0,0,0,0,0
"ENSG00000296514",0,0,0,0,0,0,0,0
"ENSG00000296515",0,0,0,0,0,0,0,0
"ENSG00000296516",0,0,0,0,0,0,0,0
"ENSG00000296517",0,0,0,0,0,0,0,0
"ENSG00000296518",0,0,0.544901465354334,0,11.2593853895665,13.839103680359,32.0082277567619,7.72532734533208
"ENSG00000296519",0,0,0,0,0,0,0,0
"ENSG00000296520",0.557534067330796,0,1.634704396063,0,1.25104282106295,0,0,1.1036181921903
"ENSG00000296521",0,0,0,0,0,0,0,0
"ENSG00000296522",0,0,0,0,0,0,0,1.1036181921903
"ENSG00000296523",0,0.49102288884271,0,0,0,0,0,1.1036181921903
"ENSG00000296524",0,0,0,0,0,0,0,0
"ENSG00000296525",0,0,0,0,0,0,0,0
"ENSG00000296526",0,0,0,0,0,0,0,1.1036181921903
"ENSG00000296527",7.24794287530035,12.7665951099105,21.251157148819,18.0240618175117,6.25521410531475,20.7586555205385,11.6393555479134,13.2434183062836
"ENSG00000296528",3.34520440398478,6.38329755495523,20.7062556834647,11.8695041237272,0,0,0,2.20723638438059
"ENSG00000296529",0,0,0,0,0,0,0,0
"ENSG00000296530",1.11506813466159,0.98204577768542,1.634704396063,1.75844505536699,0,0,5.81967777395671,4.41447276876119
"ENSG00000296531",0.557534067330796,0.49102288884271,0,0.879222527683496,0,0,0,0
"ENSG00000296532",0,0,0,0,0,3.45977592008974,0,0
"ENSG00000296533",0,0,0,0,0,0,0,2.20723638438059
"ENSG00000296534",0,0,0,0,0,0,0,0
"ENSG00000296535",0,2.94613733305626,1.08980293070867,0.439611263841748,11.2593853895665,0,5.81967777395671,4.41447276876119
"ENSG00000296536",0.557534067330796,0.98204577768542,0.544901465354334,0.879222527683496,0,0,0,1.1036181921903
"ENSG00000296537",0,0,0,0,0,0,0,0
"ENSG00000296538",0,0,0,0,0,0,0,0
"ENSG00000296539",0,0,0,0,0,0,0,0
"ENSG00000296540",1.11506813466159,0.49102288884271,0,0,2.5020856421259,10.3793277602692,2.90983888697836,0
"ENSG00000296541",0,0,0,0,0,0,0,0
"ENSG00000296542",0,0,0,0,0,0,0,0
"ENSG00000296543",0,0,0.544901465354334,0,0,0,0,0
"ENSG00000296544",0,0,0,0,0,0,0,1.1036181921903
"ENSG00000296545",0,0,0,0,2.5020856421259,0,0,1.1036181921903
"ENSG00000296546",2.78767033665398,1.47306866652813,3.81431025748034,6.59416895762622,1.25104282106295,0,11.6393555479134,0
"ENSG00000296547",0,0,0,0,0,0,0,0
"ENSG00000296548",3.34520440398478,0.49102288884271,2.72450732677167,3.95650137457573,0,0,0,0
"ENSG00000296549",6.13287474063876,5.40125177726981,2.17960586141734,5.71494642994272,1.25104282106295,0,0,0
"ENSG00000296550",0,0,0,0,0,0,0,0
"ENSG00000296551",0,0,0,0,0,0,0,1.1036181921903
"ENSG00000296552",0,0,0,0,0,0,0,0
"ENSG00000296553",0.557534067330796,0.49102288884271,0,0,0,0,0,0
"ENSG00000296554",0,0,0.544901465354334,0,1.25104282106295,0,2.90983888697836,1.1036181921903
"ENSG00000296555",0,0,0,0,0,0,0,0
