"ensembl_gene_id","hgnc_symbol","gene_biotype","LNCAP_Hypoxia_S1","LNCAP_Hypoxia_S2","LNCAP_Normoxia_S1","LNCAP_Normoxia_S2","PC3_Hypoxia_S1","PC3_Hypoxia_S2","PC3_Normoxia_S1","PC3_Normoxia_S2"
"ENSG00000181789","COPG1","protein_coding",3007.89629324965,3068.4020323781,3979.4154014827,4090.14319878362,1548.79101247593,1722.96840820469,1716.80494331723,1686.32859766677
"ENSG00000136197","C7orf25","protein_coding",8.36301100996195,6.87432044379794,5.44901465354334,3.95650137457573,8.75729974744064,6.91955184017949,5.81967777395671,2.20723638438059
"ENSG00000001630","CYP51A1","protein_coding",69.6917584163496,81.5097995478899,93.7230520409455,83.9657513937738,126.355324927358,100.333501682603,119.303394366113,111.46543741122
"ENSG00000196850","PPTC7","protein_coding",1404.98584967361,1478.4699183054,1087.0784233819,946.922662315125,1347.3731182848,1124.42717402917,814.75488835394,975.598481896223
"ENSG00000111058","ACSS3","protein_coding",18.3986242219163,15.221709554124,23.4307630102364,21.9805631920874,0,3.45977592008974,0,2.20723638438059
"ENSG00000086730","LAT2","protein_coding",64.1164177430416,95.2584404354858,100.806771090552,119.134652501114,40.0333702740144,41.5173110410769,58.1967777395671,79.4605098377014
"ENSG00000111269","CREBL2","protein_coding",1900.07610146335,1970.96587581464,1974.72291044411,1887.69076693647,432.86081608778,435.931765931308,404.467605289991,400.613403765078
"ENSG00000182870","GALNT9","protein_coding",8.36301100996195,9.8204577768542,9.26332491102368,9.2318365406767,3.75312846318885,6.91955184017949,11.6393555479134,8.82894553752238
"ENSG00000149499","EML3","protein_coding",260.368409443482,262.69724553085,216.870783211025,284.428487705611,265.221078065345,304.460280967898,340.451149776468,332.189075849279
"ENSG00000168301","KCTD6","protein_coding",187.331446623148,177.259262872218,171.099060121261,168.371114051389,322.769047834241,238.724538486192,387.008571968121,337.707166810231
"ENSG00000037897","METTL1","protein_coding",283.784840271375,313.763625970492,563.428115176381,564.021251508962,162.635566738183,172.988796004487,331.721633115533,365.297621614988
"ENSG00000131386","GALNT15","protein_coding",0.557534067330796,0.49102288884271,2.72450732677167,0.439611263841748,1.25104282106295,0,0,0
"ENSG00000166866","MYO1A","protein_coding",8.36301100996195,4.9102288884271,2.17960586141734,6.59416895762622,3.75312846318885,0,0,2.20723638438059
"ENSG00000172782","FADS6","protein_coding",0.557534067330796,0.49102288884271,0,0,0,0,0,0
"ENSG00000067596","DHX8","protein_coding",1034.22569489863,1210.37142099728,974.283820053549,941.647327149024,844.453904217491,736.932270979116,698.361332874805,723.973534076835
"ENSG00000163389","POGLUT1","protein_coding",404.769732882158,429.645027737371,386.335138936223,353.887067392607,785.654891627532,643.518321136692,753.648271727394,738.320570575309
"ENSG00000198648","STK39","protein_coding",11729.9592425726,12347.7525857276,7306.58374893627,6180.93436961497,1802.75270515171,1736.80751188505,1783.73123771773,1962.23314571435
"ENSG00000106459","NRF1","protein_coding",304.413600762615,290.685550194884,305.689722063781,320.037000076792,218.932493686016,159.149692324128,139.672266574961,192.029565441112
"ENSG00000144867","SRPRB","protein_coding",1952.48430379245,2118.27274246745,2613.89232930474,2704.48849515443,1723.93700742474,1532.68073259976,1792.46075437867,1751.442071006
"ENSG00000179583","CIITA","protein_coding",4.46027253864637,61.3778611053388,60.4840626543311,60.6663544101612,32.5271133476367,31.1379832808077,81.475488835394,72.8388006845596
"ENSG00000090539","CHRD","protein_coding",91.4355870422506,67.761158660294,7.62862051496068,7.47339148530971,36.2802418108255,44.9770869611667,40.737744417697,33.1085457657089
"ENSG00000135124","P2RX4","protein_coding",240.297183019573,241.583261310613,288.797776637797,324.43311271521,211.426236759638,245.644090326372,299.713405358771,285.837111777287
"ENSG00000141161","UNC45B","protein_coding",0,0.49102288884271,2.17960586141734,0.879222527683496,0,0,0,0
"ENSG00000144278","GALNT13","protein_coding",2.23013626932319,0,2.17960586141734,2.19805631920874,381.568060424199,314.839608728167,226.967433184312,264.868366125671
"ENSG00000116701","NCF2","protein_coding",1.67260220199239,2.45511444421355,2.17960586141734,3.51689011073398,537.948413057068,442.851317771487,500.492288560277,566.156132593622
"ENSG00000116266","STXBP3","protein_coding",1136.25442922016,1142.61026233699,1175.89736223465,942.526549676707,1142.20209563047,1003.33501682603,715.820366196676,837.646207872436
"ENSG00000008311","AASS","protein_coding",825.70795371691,846.523460364832,1264.17139962206,1114.85416510267,1322.35226186354,1186.70314059078,1280.32911027048,1519.68225064604
"ENSG00000167985","SDHAF2","protein_coding",63.00134960838,91.8212802135868,75.7413036842524,108.583982168912,160.133481096057,172.988796004487,154.221461009853,153.402928714451
"ENSG00000134072","CAMK1","protein_coding",529.657363964257,73.1624104375638,57.7595553275594,78.2508049638311,105.087596969288,93.4139498424231,96.0246832702857,146.78121956131
"ENSG00000111581","NUP107","protein_coding",1292.36396807279,1255.54552677081,1863.01811004647,1678.43580534779,2143.03635248083,2169.27950189627,2307.50223737384,2240.3449301463
"ENSG00000160703","NLRX1","protein_coding",368.530018505656,364.830006410134,413.58021220394,559.625138870545,115.095939537791,169.529020084397,197.869044314528,236.174293128724
"ENSG00000240344","PPIL3","protein_coding",1047.04897844724,961.913839242869,702.922890307091,669.08834356714,509.17442817262,446.311093691577,247.33630539316,306.805857428903
"ENSG00000174943","KCTD13","protein_coding",787.795637138415,739.480470597121,607.565133870082,866.034189768243,250.20856421259,228.345210725923,314.262599793662,365.297621614988
"ENSG00000113805","CNTN3","protein_coding",9.47807914462354,8.34738911032607,8.17352198031501,1.75844505536699,16.2635566738183,17.2988796004487,40.737744417697,27.5904548047574
"ENSG00000197302","KRBOX5","protein_coding",902.647655008559,919.685870802396,799.370449674808,645.349335319686,272.727334991723,242.184314406282,183.319849879636,237.277911320914
"ENSG00000134376","CRB1","protein_coding",0,0,0,0,0,0,0,0
"ENSG00000090534","THPO","protein_coding",51.8506682617641,43.7010371070012,4.90411318818901,10.9902815960437,10.0083425685036,17.2988796004487,8.72951666093507,8.82894553752238
"ENSG00000167264","DUS2","protein_coding",253.678000635512,248.457581754411,369.988094975593,391.693636082997,257.714821138968,318.299384648256,357.910183098338,343.225257771182
"ENSG00000113946","CLDN16","protein_coding",0,0,0,0,0,0,0,2.20723638438059
"ENSG00000141574","SECTM1","protein_coding",278.767033665398,271.535657530019,334.024598262207,376.746853112378,78.8156977269658,86.4943980022436,221.147755410355,190.925947248921
"ENSG00000126432","PRDX5","protein_coding",2025.52126661278,1857.53958849197,1829.77912065985,3239.93501451368,3918.26611556916,4224.38639842958,5068.9393411163,4594.36253408821
"ENSG00000114859","CLCN2","protein_coding",528.542295829595,327.512266858088,192.35021727008,224.641355823133,111.342811074602,100.333501682603,130.942749914026,134.641419447216
"ENSG00000081985","IL12RB2","protein_coding",0,12.2755722210678,15.2572410299214,4.39611263841748,18.7656423159442,13.839103680359,29.0983888697836,22.0723638438059
"ENSG00000205356","TECPR1","protein_coding",234.721842346265,226.852574645332,249.019969666931,281.79082012256,60.0500554110216,65.7357424817051,84.3853277223723,109.258201026839
"ENSG00000108950","FAM20A","protein_coding",0,3.43716022189897,4.35921172283467,3.07727884689223,77.5646549059028,51.8966388013462,49.467261078632,59.595382378276
"ENSG00000152270","PDE3B","protein_coding",488.399842981778,501.82539239725,608.110035335437,460.712604506152,298.999234234045,314.839608728167,244.426466506182,274.800929855384
"ENSG00000135913","USP37","protein_coding",939.444903452392,650.605327716591,561.793410780318,417.191089385819,1969.14140035308,1844.06056540783,1321.06685468817,1346.41419447216
"ENSG00000108439","PNPO","protein_coding",719.776480924058,612.305542386859,873.477048962998,920.985597748462,1771.47663462514,1878.65832460873,2863.2814647867,2866.0964451182
"ENSG00000163565","IFI16","protein_coding",18.3986242219163,29.9523962194053,32.1491864559057,39.5650137457573,2553.37839778948,2262.69345173869,2778.89613706433,3060.33324694369
"ENSG00000111245","MYL2","protein_coding",1.11506813466159,1.47306866652813,0,0.439611263841748,10.0083425685036,10.3793277602692,14.5491944348918,5.51809096095149
"ENSG00000006128","TAC1","protein_coding",0,0.49102288884271,0,0,0,0,0,1.1036181921903
"ENSG00000225190","PLEKHM1","protein_coding",267.058818251451,291.66759597257,193.440020200789,252.776476709005,580.483868973208,619.299889696064,558.689066299844,569.466987170193
"ENSG00000206562","METTL6","protein_coding",310.546475503254,299.523962194053,370.532996440947,358.722791294866,190.158508801568,186.827899684846,189.139527653593,193.133183633302
"ENSG00000262655","SPON1","protein_coding",0.557534067330796,1.47306866652813,3.81431025748034,1.31883379152524,38.7823274529514,55.3564147214359,32.0082277567619,41.9374913032313
"ENSG00000078549","ADCYAP1R1","protein_coding",1.11506813466159,0,0,0,41.2844130950773,44.9770869611667,26.1885499828052,39.7302549188507
"ENSG00000163817","SLC6A20","protein_coding",16.1684879525931,13.2576179987532,28.3348761984254,29.4539546773971,7.5062569263777,3.45977592008974,5.81967777395671,0
"ENSG00000149557","FEZ1","protein_coding",27.8767033665398,27.0062588863491,19.0715512874017,31.6520109966058,117.598025179917,159.149692324128,171.680494331723,146.78121956131
"ENSG00000108878","CACNG1","protein_coding",0,0,0,0,0,0,0,0
"ENSG00000109061","MYH1","protein_coding",0,0,1.634704396063,0,0,0,0,0
"ENSG00000168309","FAM107A","protein_coding",46.2753275884561,49.102288884271,7.62862051496068,12.7487266514107,12.5104282106295,6.91955184017949,8.72951666093507,17.6578910750448
"ENSG00000087502","ERGIC2","protein_coding",2294.25268706623,2019.08611892122,2616.61683663151,1952.3136227212,9138.86780786484,8310.38176005556,6209.59618481181,6715.51669947796
"ENSG00000127947","PTPN12","protein_coding",2281.98693758495,2309.28064622727,1442.35417879292,1273.1142200857,2986.23921387726,2314.59009054004,1722.62462109119,1784.55061677171
"ENSG00000163882","POLR2H","protein_coding",1251.66398115764,1312.50418187656,1044.0312076189,1233.98881760379,2240.61769252374,2290.37165909941,1379.26363242774,1411.52766781139
"ENSG00000150722","PPP1R1C","protein_coding",2.23013626932319,3.43716022189897,6.53881758425201,5.71494642994272,51.2927556635809,34.5977592008974,29.0983888697836,26.4868366125671
"ENSG00000163166","IWS1","protein_coding",2034.99934575741,1993.5529287014,1967.09428992915,1881.09659797884,177.648080590939,134.9312608835,212.41823874942,257.143038780339
"ENSG00000120332","TNN","protein_coding",4.46027253864637,5.40125177726981,5.99391611889768,3.07727884689223,1.25104282106295,0,0,0
"ENSG00000161791","FMNL3","protein_coding",66.9040880796956,119.809584877621,106.800687209449,123.970376403373,2121.76862452276,1978.99182629133,1780.82139883075,1743.71674366067
"ENSG00000114030","KPNA1","protein_coding",2685.64160233245,1876.198458268,1568.77131875513,1364.99297422863,5000.41815578861,4203.62774290904,3317.21633115533,3762.23441717672
"ENSG00000062716","VMP1","protein_coding",3012.35656578829,2832.71104573359,4402.80384006302,4648.44950386264,7846.54057370682,7099.46018802416,5825.49745173067,6280.69113175498
"ENSG00000149089","APIP","protein_coding",491.745047385762,436.519348181169,429.92725616457,472.142497366037,346.538861434437,415.173110410769,433.565994159775,441.447276876119
"ENSG00000153208","MERTK","protein_coding",315.0067480419,320.146923525447,198.889034854332,203.540015158729,198.915808549009,183.368123764756,337.541310889489,336.603548618041
"ENSG00000135828","RNASEL","protein_coding",299.953328223968,288.230435750671,336.204204123624,351.249399809557,31.2760705265737,31.1379832808077,26.1885499828052,46.3519640719925
"ENSG00000213199","ASIC3","protein_coding",131.578039890068,123.737767988363,62.6636685157484,66.3813008401039,73.811526442714,65.7357424817051,37.8279055307186,66.2170915314178
"ENSG00000215717","TMEM167B","protein_coding",1066.00513673648,948.165198355273,1145.92778164016,1119.68988900493,1188.4906800098,1096.74896666845,1000.98457712055,1072.71688280897
"ENSG00000167261","DPEP2","protein_coding",0,0,0,0,0,0,2.90983888697836,3.31085457657089
"ENSG00000174842","GLMN","protein_coding",324.484827186523,374.650464186988,340.563415846459,325.312335242893,485.404614572424,415.173110410769,363.729860872295,416.064058455742
"ENSG00000091409","ITGA6","protein_coding",1499.20910705251,1442.62524741988,3171.87142982758,2912.42462295158,15409.0944270323,12877.285974574,9133.98426622506,9574.99143544302
"ENSG00000151702","FLI1","protein_coding",1.67260220199239,0.98204577768542,4.90411318818901,1.31883379152524,38.7823274529514,24.2184314406282,61.1066166265455,64.0098551470372
"ENSG00000177409","SAMD9L","protein_coding",10.0356132119543,11.784549332225,46.8615260204727,42.6422925926495,121.351153643106,159.149692324128,174.590333218701,212.998311092727
"ENSG00000149547","EI24","protein_coding",5229.66955156287,5417.94655549046,5368.3692366709,5414.69193673881,3395.33021636484,3473.6150237701,2761.43710374246,3000.73786456542
"ENSG00000111325","OGFOD2","protein_coding",33.4520440398478,26.5152359975063,12.5327337031497,21.1013406644039,45.0375415582662,34.5977592008974,29.0983888697836,39.7302549188507
"ENSG00000168291","PDHB","protein_coding",2044.47742490203,1597.78848029418,1716.98451733151,1789.65745509976,644.287052847419,577.782578654987,520.861160769126,631.26960593285
"ENSG00000164828","SUN1","protein_coding",2550.71835803839,2488.01297776601,2320.73534094411,2112.77173402344,1899.08300237356,1677.99132124353,1012.62393266847,1181.97508383581
"ENSG00000049283","EPN3","protein_coding",1048.72158064923,1152.92174300268,919.793673518116,1007.58901672529,32.5271133476367,24.2184314406282,46.5574221916537,55.1809096095149
"ENSG00000167930","FAM234A","protein_coding",1597.89263697006,1618.41144162557,1193.87911059135,1584.7986061495,1108.42393946177,1079.450087068,817.664727240918,805.641280298917
"ENSG00000091986","CCDC80","protein_coding",31.2219077705246,41.7369455516304,21.7960586141734,28.5747321497136,225.187707791331,207.586555205385,177.50017210568,188.718710864541
"ENSG00000151176","PLBD2","protein_coding",3826.91383815859,3414.08214612336,3388.7422130386,3871.21678939043,2390.7428310513,2169.27950189627,1740.08365441306,2282.28242144953
"ENSG00000133048","CHI3L1","protein_coding",1.67260220199239,2.94613733305626,1.634704396063,2.63766758305049,15.0125138527554,6.91955184017949,2.90983888697836,6.62170915314178
"ENSG00000108576","SLC6A4","protein_coding",0,2.45511444421355,4.35921172283467,2.19805631920874,8.75729974744064,3.45977592008974,2.90983888697836,4.41447276876119
"ENSG00000136542","GALNT5","protein_coding",0,0,0,0,21.2677279580701,13.839103680359,14.5491944348918,25.3832184203768
"ENSG00000080371","RAB21","protein_coding",1713.30218890754,1669.47782206521,2173.61194529844,1957.14934662346,1517.51494194936,1252.43888307249,1099.91909927782,1124.58693784191
"ENSG00000180353","HCLS1","protein_coding",7.24794287530035,9.32943488801149,11.442930772441,12.3091153875689,65.0542266952734,34.5977592008974,98.9345221572641,96.0147827205558
"ENSG00000135968","GCC2","protein_coding",3443.330399835,3210.30764725364,2279.32282957718,1657.77407594723,3791.9107906418,3321.38488328615,2563.56805942793,2812.01915370088
"ENSG00000089159","PXN","protein_coding",1982.59114342831,863.218238585484,736.161879693705,733.271588088035,4472.47808530004,4518.46735163721,2921.47824252627,3149.72632051111
"ENSG00000189334","S100A14","protein_coding",22.8588967605627,25.5331902198209,10.8980293070867,9.2318365406767,1.25104282106295,0,0,2.20723638438059
"ENSG00000143891","GALM","protein_coding",1.67260220199239,1.47306866652813,2.72450732677167,2.19805631920874,395.329531455892,384.035127129962,552.869388525888,592.642969206189
"ENSG00000243709","LEFTY1","protein_coding",0,0,1.08980293070867,0.439611263841748,2.5020856421259,3.45977592008974,0,3.31085457657089
"ENSG00000179348","GATA2","protein_coding",7693.97012916499,7656.51990572438,2791.53020701025,2793.72958171431,280.233591918101,224.885434805833,256.065822054095,254.935802395959
"ENSG00000171621","SPSB1","protein_coding",139.94105090003,160.564484651566,118.788519447245,118.25542997343,1597.58168249739,1293.95619411356,1000.98457712055,1018.63959139164
"ENSG00000142330","CAPN10","protein_coding",185.658844421155,165.474713539993,123.14773117008,223.322522031608,166.388695201372,166.069244164308,264.79533871503,262.661129741291
"ENSG00000154370","TRIM11","protein_coding",846.336714208149,695.288410601277,635.900010068508,938.570048302132,582.985954615334,602.001010095615,381.188894194165,413.856822071361
"ENSG00000203747","FCGR3A","protein_coding",0,0.49102288884271,0,0,0,0,0,0
"ENSG00000213533","STIMATE","protein_coding",32.894509972517,33.880579330147,27.2450732677167,32.5312335242893,43.7864987372032,55.3564147214359,81.475488835394,66.2170915314178
"ENSG00000109113","RAB34","protein_coding",1.67260220199239,0.49102288884271,0,1.31883379152524,1047.12284122969,1044.8523278671,1283.23894915745,1057.2662281183
"ENSG00000114416","FXR1","protein_coding",5763.78718806577,5767.55485234647,7159.4603532906,5908.37538603309,746.872564174581,591.621682335346,616.885844039411,775.843589109779
"ENSG00000162909","CAPN2","protein_coding",2959.9483634592,3102.77363459708,1951.29214743387,1639.31040286588,15301.5047444209,14973.9101821484,12154.3970309086,11272.3562150317
"ENSG00000110074","FOXRED1","protein_coding",787.795637138415,774.343095704954,842.962566903155,722.281306491992,263.970035244282,283.701625447359,387.008571968121,402.820640149458
"ENSG00000025434","NR1H3","protein_coding",212.420479653033,200.337338647826,317.132652836222,398.727416304465,97.58134004291,114.172605362962,241.516627619204,171.060819789496
"ENSG00000115561","CHMP3","protein_coding",880.346292315328,815.097995478899,1095.25194536221,1116.61261015804,2030.44249858517,1799.08347844667,1457.82928237616,1438.01450442396
"ENSG00000003509","NDUFAF7","protein_coding",480.036831971816,461.070492623305,489.321515888192,482.253556434397,461.634800972228,563.943474974628,599.426810717541,592.642969206189
"ENSG00000137962","ARHGAP29","protein_coding",2315.99651569213,2401.59294932969,2142.55256177324,1858.67642352291,8625.94025122903,6891.87363281877,4294.92219718005,5097.61242972698
"ENSG00000161203","AP2M1","protein_coding",3917.79189113351,4017.54927651105,3678.62979260711,4504.69662058639,10815.2651880892,10147.5227736232,7839.10596151969,7645.86683549438
"ENSG00000155974","GRIP1","protein_coding",26.7616352318782,18.1678468871803,14.1674380992127,15.3863942344612,446.622287119473,380.575351209872,372.45937753323,449.172604221451
"ENSG00000115758","ODC1","protein_coding",4682.17109744403,4660.29823800616,6385.70027248744,6762.10046041377,8059.21785328752,7957.48461620641,6529.67846237943,6165.91483976719
"ENSG00000116141","MARK1","protein_coding",205.172536777733,201.810407314354,327.485780677955,325.751946506735,693.077722868874,626.219441536244,663.443266231065,655.549206161037
"ENSG00000168329","CX3CR1","protein_coding",5.57534067330796,4.41920599958439,12.5327337031497,9.2318365406767,3.75312846318885,3.45977592008974,5.81967777395671,2.20723638438059
"ENSG00000173473","SMARCC1","protein_coding",3404.30301512184,3472.51386989565,4114.55096489058,3797.80170832886,3814.42956142093,3736.55799369692,2217.29723187751,2436.78896835618
"ENSG00000185482","STAC3","protein_coding",32.894509972517,86.9110513251597,91.5434461795281,83.5261401299321,8.75729974744064,6.91955184017949,11.6393555479134,7.72532734533208
"ENSG00000275052","PPP4R3B","protein_coding",2117.51438772236,1990.60679136835,2133.83413832757,1809.87957323648,1892.82778826824,1740.26728780514,1457.82928237616,1679.70688851363
"ENSG00000184613","NELL2","protein_coding",19.5136923565779,16.6947782206521,25.0654674062994,42.2026813288078,638.031838742104,619.299889696064,474.303738577472,482.28114998716
"ENSG00000158014","SLC30A2","protein_coding",0,0.49102288884271,0,2.19805631920874,2.5020856421259,0,0,4.41447276876119
"ENSG00000082497","SERTAD4","protein_coding",38.469850645825,27.0062588863491,10.8980293070867,16.2656167621447,419.099345056088,522.426163933551,552.869388525888,597.057441974951
"ENSG00000004660","CAMKK1","protein_coding",260.368409443482,330.458404191144,344.377726103939,316.9597212299,126.355324927358,221.425658885744,331.721633115533,258.24665697253
"ENSG00000173614","NMNAT1","protein_coding",327.830031590508,365.812052187819,488.231712957483,428.181370981862,359.049289645066,377.115575289782,372.45937753323,354.261439693085
"ENSG00000117477","CCDC181","protein_coding",1.67260220199239,4.9102288884271,5.44901465354334,4.83572390225923,5.0041712842518,13.839103680359,8.72951666093507,13.2434183062836
"ENSG00000135090","TAOK3","protein_coding",6571.09651756077,6835.52963557937,4625.66853939294,3799.56015338423,482.902528930298,387.494903050051,453.934866368624,446.96536783707
"ENSG00000121905","HPCA","protein_coding",1.67260220199239,10.8025035545396,5.99391611889768,3.95650137457573,10.0083425685036,3.45977592008974,5.81967777395671,7.72532734533208
"ENSG00000185269","NOTUM","protein_coding",18.3986242219163,27.9883046640345,3.81431025748034,7.03378022146797,13.7614710316924,17.2988796004487,46.5574221916537,38.6266367266604
"ENSG00000143632","ACTA1","protein_coding",4.46027253864637,1.96409155537084,2.72450732677167,1.31883379152524,3.75312846318885,3.45977592008974,2.90983888697836,1.1036181921903
"ENSG00000173153","ESRRA","protein_coding",360.167007495694,225.870528867647,273.540535607876,401.365083887516,232.693964717709,238.724538486192,430.656155272797,343.225257771182
"ENSG00000141556","TBCD","protein_coding",1523.18307194774,1341.96555520713,1554.60388065592,1750.53205261784,306.505491160423,373.655799369692,357.910183098338,396.198930996317
"ENSG00000132677","RHBG","protein_coding",17.8410901545855,19.6409155537084,3.269408792126,11.4298928598854,0,3.45977592008974,8.72951666093507,4.41447276876119
"ENSG00000171960","PPIH","protein_coding",728.13949193402,651.587373494276,803.184759932288,723.600140283517,435.362901729906,411.71333449068,570.328421847758,594.85020559057
"ENSG00000184014","DENND5A","protein_coding",1544.92690057364,1584.03983940658,971.559312726778,902.521924667108,1970.39244317414,1934.01473933017,1780.82139883075,1594.72828771498
"ENSG00000135677","GNS","protein_coding",3099.3318802919,3418.0103292341,2842.75094475356,2407.31128079741,8876.14881544162,8338.05996741628,7015.62155650482,7200.0050858495
"ENSG00000121807","CCR2","protein_coding",2.23013626932319,4.9102288884271,0.544901465354334,2.19805631920874,0,0,0,0
"ENSG00000175105","ZNF654","protein_coding",1609.04331831668,1665.05861606563,660.965477474807,490.166559183549,1600.08376813951,1453.10588643769,628.525199587325,593.74658739838
"ENSG00000056736","IL17RB","protein_coding",783.335364599769,893.17063480489,704.0126932378,533.24846304004,150.125138527554,103.793277602692,157.131299896831,176.578910750448
"ENSG00000138050","THUMPD2","protein_coding",317.236884311223,307.380328415536,289.342678103151,225.080967086975,534.195284593879,567.403250894718,573.238260734736,560.638041632671
"ENSG00000124006","OBSL1","protein_coding",127.117767351422,133.558225765217,34.8736937826774,38.2461799542321,1959.13305778458,1958.2331707708,867.13198831955,855.30409894748
"ENSG00000181061","HIGD1A","protein_coding",675.731289604925,669.264197492614,688.210550742524,646.668169111211,1015.84677070311,864.943980022436,608.156327378476,721.766297692454
"ENSG00000125944","HNRNPR","protein_coding",11276.6840458327,10759.7845632103,10762.3488422135,10348.4491508347,14094.2484220952,11379.2030011752,9055.41861627664,10077.1377128896
"ENSG00000083093","PALB2","protein_coding",454.390264874599,491.513911731553,593.39769577087,447.963877854741,745.621521353518,709.254063618398,983.525543798684,1051.74813715735
"ENSG00000074527","NTN4","protein_coding",12.8232835486083,9.32943488801149,13.6225366338584,5.71494642994272,496.663999961991,508.587060253192,549.959549638909,529.736732251343
"ENSG00000140987","ZSCAN32","protein_coding",475.576559433169,398.219562851438,426.657847372444,370.152684154752,202.668937012198,228.345210725923,177.50017210568,198.651274594253
"ENSG00000036054","TBC1D23","protein_coding",831.283294390217,908.883367247856,849.501384487407,688.870850440019,2839.86720381289,2781.65983975215,1888.48543764895,1878.35816310789
"ENSG00000166391","MOGAT2","protein_coding",187.331446623148,191.498926648657,101.89657402126,83.9657513937738,0,0,0,0
"ENSG00000166261","ZNF202","protein_coding",585.410770697336,548.96358972615,568.877129829925,492.804226766599,107.589682611414,93.4139498424231,139.672266574961,174.371674366067
"ENSG00000162878","PKDCC","protein_coding",44.0451913191329,47.1381973289002,36.5083981787404,55.830630507902,78.8156977269658,110.712829442872,194.95920542755,230.656202167772
"ENSG00000149927","DOC2A","protein_coding",113.179415668152,67.761158660294,89.9087417834651,104.627480794336,71.3094408005881,76.1150702419744,116.393555479134,121.398001140933
"ENSG00000111674","ENO2","protein_coding",2692.88954520775,2219.42345756905,233.762728637009,560.064750134387,6780.65209016118,7248.23055258801,1516.02606011572,1340.89610351121
"ENSG00000138101","DTNB","protein_coding",632.243632353123,567.622459502173,575.415947414177,636.557110042851,250.20856421259,287.161401367449,197.869044314528,250.521329627197
"ENSG00000143458","GABPB2","protein_coding",510.143671607679,534.232903060869,921.428377914179,890.212809279539,372.810760676759,363.276471609423,544.139871864953,555.119950671719
"ENSG00000159063","ALG8","protein_coding",936.657233115738,916.248710580497,1256.54277910709,1124.52561290719,1926.60594443694,1812.92258212703,1969.96092648435,1766.89272569667
"ENSG00000185946","RNPC3","protein_coding",647.297052171055,674.174426381041,690.935058069296,573.692699313481,766.889249311588,667.736752577321,558.689066299844,571.674223554574
"ENSG00000136044","APPL2","protein_coding",1718.31999551351,1699.43021828462,1592.74698323072,1629.19934379752,1251.04282106295,1197.08246835105,1067.91087152106,1083.75306473087
"ENSG00000113812","ACTR8","protein_coding",786.123034936423,839.649139921034,678.402324366146,665.131842192564,606.75576821553,546.64459537418,558.689066299844,573.881459938954
"ENSG00000151789","ZNF385D","protein_coding",0.557534067330796,0,0,0,332.777390402744,211.046331125474,241.516627619204,322.256512119567
"ENSG00000173113","TRMT112","protein_coding",966.20653868427,965.842022353611,1523.54449713072,1507.8666349772,1201.00110822043,1190.16291651087,1734.2639766391,1759.16739835133
"ENSG00000133657","ATP13A3","protein_coding",1926.2802026279,2074.08068247161,2135.46884272364,1632.27662264441,10004.5894400404,9057.69335879495,5470.49710751931,5771.92314515525
"ENSG00000021762","OSBPL5","protein_coding",762.70660410853,762.067523483886,1380.23541174253,1534.2433108077,73.811526442714,69.1955184017949,125.123072140069,118.087146564362
"ENSG00000144642","RBMS3","protein_coding",1.11506813466159,4.41920599958439,2.17960586141734,1.75844505536699,87.5729974744064,152.230140483949,87.2951666093507,87.1858371830335
"ENSG00000066136","NFYC","protein_coding",583.738168495344,627.527251940983,877.836260685832,823.391897175594,1069.64161200882,986.036137225577,1262.87007694861,1343.10333989559
"ENSG00000159579","RSPRY1","protein_coding",1692.6734284163,1676.84316539785,1316.48194029607,1258.60704837892,1586.32229710782,1428.88745499706,1411.2718601845,1543.96185087423
"ENSG00000185480","PARPBP","protein_coding",742.635377684621,594.137695499679,593.39769577087,424.664480871128,1159.71669512535,927.219946584052,971.886188250771,834.335353295865
"ENSG00000150687","PRSS23","protein_coding",126.560233284091,135.031294431745,239.756644755907,219.805631920874,17.5145994948813,6.91955184017949,2.90983888697836,14.3470364984739
"ENSG00000135720","DYNC1LI2","protein_coding",6549.9102230022,5493.56408037224,4418.6059825583,3967.49165617177,1907.840302121,1646.85333796272,1306.51766025328,1399.3878676973
"ENSG00000166478","ZNF143","protein_coding",1213.75166457914,1295.80940365591,967.200101003943,811.082781788025,122.602196464169,100.333501682603,69.8361332874805,97.1184009127461
"ENSG00000139350","NEDD1","protein_coding",2768.71417836473,2622.55324930891,2802.97313778269,2271.47140027031,4049.62561178077,3677.7418030554,3235.74084231993,3541.51077873866
"ENSG00000033867","SLC4A7","protein_coding",1886.69528384742,1995.02599736793,1612.90833744883,1237.06609645068,2415.76368747255,2376.86605710165,2348.23998179153,2581.3629515331
"ENSG00000102893","PHKB","protein_coding",2833.38813017511,2955.46676794427,4105.83254144491,3789.00948305202,1454.96280089621,1297.41597003365,1510.20638234177,1434.70364984739
"ENSG00000094914","AAAS","protein_coding",970.109277155586,929.50632857925,1151.92169775906,1304.76623108231,1104.67081099858,1255.89865899258,1638.23929336881,1603.5572332525
"ENSG00000271447","MMP28","protein_coding",1.11506813466159,1.96409155537084,0.544901465354334,0,0,3.45977592008974,5.81967777395671,5.51809096095149
"ENSG00000260287","TBC1D3G","protein_coding",1.11506813466159,0,0,0.879222527683496,0,0,0,0
"ENSG00000126858","RHOT1","protein_coding",1606.81318204736,1452.93672808558,1391.13344104961,1206.29330798176,1651.37652380309,1643.39356204263,1582.95235451623,1739.30227089191
