"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000164096",5990.94457996458,2.18217864059318,0.132461676478518,16.474037613038,5.63786066222579e-61,2.32996019962418e-58
"ENSG00000166828",684.730942028509,3.96855875973145,0.243343519035249,16.3084629311891,8.59278837430187e-60,3.4576928166171e-57
"ENSG00000152256",2220.41557996215,2.1602459469617,0.133192381586305,16.2189903148621,3.7023098592573e-59,1.45159025789496e-56
"ENSG00000104368",2502.15239680816,2.00929530005189,0.125446334714008,16.0171702476017,9.69636212715252e-58,3.70667683215723e-55
"ENSG00000168209",2173.15711646419,2.73083264143294,0.170617771331945,16.0055580383826,1.16860729234006e-57,4.35833514809069e-55
"ENSG00000115548",3227.14377504619,1.87900276206377,0.118897339128382,15.8035728624245,2.93972357010297e-56,1.07026935977249e-53
"ENSG00000113739",3931.18459468609,1.90499350054668,0.12129819111699,15.7050445930339,1.39679439962491e-55,4.96706585224754e-53
"ENSG00000117394",2646.16161472924,2.32494191458512,0.149526716566654,15.5486722906053,1.62438458789728e-54,5.64510562125848e-52
"ENSG00000163235",1276.56374830986,2.14595293443196,0.138470219669052,15.4975773098421,3.60221006911152e-54,1.22403098148409e-51
"ENSG00000114480",2278.56836639136,1.88829629789692,0.122335331075953,15.4354124952224,9.45936973936307e-54,3.14441788444784e-51
"ENSG00000069667",743.959583113346,2.80564822092179,0.181822694269162,15.430682248985,1.0178848097047e-53,3.311590771318e-51
"ENSG00000185033",1529.29571810685,2.3238920151233,0.151782728521578,15.3106485682455,6.49133921157682e-53,2.06789724758794e-50
"ENSG00000142156",5872.43832575517,1.6209319233124,0.107305858115672,15.1057169829916,1.48482493900733e-51,4.63356288619614e-49
"ENSG00000105220",7654.74921772208,1.61931356716577,0.11018275595581,14.6966152109611,6.7763203611992e-49,2.07233429286194e-46
"ENSG00000258667",1003.74744324599,2.82601753821139,0.194262692732402,14.5474022750434,6.06632788230243e-48,1.81882783624091e-45
"ENSG00000197930",17781.6010885054,1.82235162205979,0.126406680749334,14.4165768079421,4.07035808186785e-47,1.19692010442003e-44
"ENSG00000120129",1041.16992063995,2.091557417802,0.147606112130893,14.1698564348559,1.40788038819647e-45,4.06186773885136e-43
"ENSG00000128567",3895.95239605473,1.68069642534334,0.12064441681028,13.930992165069,4.10611535721321e-44,1.16271499865087e-41
"ENSG00000248323",562.286435827716,2.7557149355134,0.200861179648309,13.7194999070423,7.75987795982244e-43,2.15738716152082e-40
"ENSG00000132432",1854.98586798381,1.85206249201877,0.135335781366177,13.6849432819814,1.24904573227085e-42,3.41056398074172e-40
"ENSG00000131016",2229.60030911474,1.71947081128238,0.127392169125673,13.4974608179103,1.61859087681435e-41,4.34208299953828e-39
"ENSG00000138764",1901.4880987911,2.41618187337351,0.180642336520699,13.3755016676096,8.40844601226205e-41,2.21678530988791e-38
"ENSG00000162433",4028.37575015445,1.7741660821651,0.133607895072897,13.2789015289636,3.0686265045568e-40,7.95294370867425e-38
"ENSG00000146648",5337.09641040801,1.56009988477317,0.117754468690996,13.2487531226275,4.58761907887037e-40,1.16915472225011e-37
"ENSG00000150995",785.391805093491,2.35459215849791,0.179865563142843,13.0908447251127,3.71453614323925e-39,9.3113069125035e-37
"ENSG00000146242",1567.86639152629,1.88051550030481,0.144592358017685,13.0056354712384,1.13650221761635e-38,2.80294442089864e-36
"ENSG00000100311",783.028663692192,2.1966216769008,0.170459084285526,12.8865040317908,5.36198778348621e-38,1.30143103487758e-35
"ENSG00000145040",445.798227111004,2.8008378925625,0.218029392571063,12.8461482166888,9.04005799054151e-38,2.15986760520891e-35
"ENSG00000133639",1859.22726474272,2.07768504035956,0.164703661176938,12.61468643449,1.75253793852741e-36,4.12277809508041e-34
"ENSG00000263740",1860.41413850475,2.37302317889941,0.190414853610817,12.4623848082228,1.19735655537675e-35,2.77405743761603e-33
"ENSG00000136068",8906.41019935272,1.12667337836887,0.0909152362191701,12.3925694440565,2.86707524898963e-35,6.54335039288065e-33
"ENSG00000147852",646.682812858053,2.76919246529155,0.223813865088077,12.3727476141918,3.67047076366063e-35,8.25370124222569e-33
"ENSG00000067057",4969.59129456361,1.44766679147279,0.117783192758922,12.2909454019969,1.01314169392339e-34,2.24521009301196e-32
"ENSG00000161638",2434.84547377675,1.72466042738227,0.140844254019227,12.245160013037,1.78325031732763e-34,3.89538294317954e-32
"ENSG00000112033",1824.61604903776,1.68606420507561,0.139925992758849,12.049685493255,1.94691362994295e-33,4.19299384724755e-31
"ENSG00000205336",1399.69160646196,1.6546350081068,0.137575154268782,12.0271354002927,2.55885736518643e-33,5.43437332931468e-31
